sentence_id,words,labels,pos_tag
428,with,O,IN
428,more,O,RBR
428,reasonable,O,JJ
428,"durations,",O,NN
428,and,O,CC
428,word,B,NN
428,error,I,NN
428,rates,I,NNS
428,are,O,VBP
428,significantly,O,RB
428,reduced,O,VBN
428,across,O,IN
428,a,O,DT
428,broad,O,JJ
428,range,O,NN
428,of,O,IN
428,noise,B,NN
428,conditions,I,NNS
428,.,O,.
429,In,O,IN
429,this,O,DT
429,"paper,",O,NN
429,we,O,PRP
429,describe,O,VBP
429,a,O,DT
429,search,O,NN
429,procedure,B,NN
429,for,I,IN
429,statistical,O,JJ
429,machine,B,NN
429,translation,I,NN
429,(MT),I,NNP
429,based,I,VBN
429,on,O,IN
429,dynamic,O,JJ
429,programming,B,NN
429,(DP),I,NN
429,.,I,.
429,Starting,I,VBG
429,from,O,IN
429,a,O,DT
429,DP-based,O,JJ
429,solution,B,NN
429,to,I,TO
429,the,I,DT
429,traveling,O,VBG
429,salesman,B,JJ
429,"problem,",I,NN
429,we,I,PRP
429,present,O,VBP
429,a,O,DT
429,novel,O,NN
429,technique,O,NN
429,to,B,TO
429,restrict,I,VB
429,the,O,DT
429,possible,O,JJ
429,word,O,NN
429,reordering,B,VBG
429,between,I,IN
429,source,O,NN
429,and,O,CC
429,target,O,NN
429,language,O,NN
429,in,O,IN
429,order,O,NN
429,to,O,TO
429,achieve,O,VB
429,an,O,DT
429,efficient,O,JJ
429,search,O,NN
429,algorithm.,O,VBP
429,A,B,DT
429,search,I,NN
429,restriction,O,NN
429,especially,O,RB
429,useful,O,JJ
429,for,O,IN
429,the,O,DT
429,translation,O,NN
429,direction,O,NN
429,from,O,IN
429,German,O,JJ
429,to,O,TO
429,English,O,NNP
429,is,O,VBZ
429,presented.,O,VBN
429,The,O,DT
429,experimental,O,JJ
429,tests,O,NNS
429,are,O,VBP
429,carried,O,VBN
429,out,O,IN
429,on,O,IN
429,the,O,DT
429,Verbmobil,O,NNP
429,task,B,NN
429,"(German-English,",I,JJ
429,8000-word,I,JJ
429,"vocabulary),",O,NN
429,which,O,WDT
429,is,O,VBZ
429,a,O,DT
429,limited-domain,O,JJ
429,spoken-language,B,NN
429,task,I,NN
429,.,I,.
430,This,O,DT
430,paper,O,NN
430,reports,O,VBZ
430,a,O,DT
430,completed,O,VBN
430,stage,O,NN
430,of,O,IN
430,ongoing,O,VBG
430,research,O,NN
430,at,O,IN
430,the,O,DT
430,University,O,NNP
430,of,O,IN
430,York.,O,NNP
430,Landsbergen's,O,NNP
430,advocacy,O,NN
430,of,O,IN
430,analytical,O,JJ
430,inverses,B,NNS
430,for,I,IN
430,compositional,O,JJ
430,syntax,B,NN
430,rules,I,NNS
430,encourages,I,VBZ
430,the,O,DT
430,application,O,NN
430,of,O,IN
430,Definite,O,NNP
430,Clause,B,NNP
430,Grammar,I,NNP
430,techniques,I,NNS
430,to,I,TO
430,the,I,DT
430,construction,O,NN
430,of,O,IN
430,a,O,DT
430,parser,O,NN
430,returning,O,VBG
430,Montague,B,NNP
430,analysis,I,NN
430,trees,I,NNS
430,.,I,.
430,A,I,DT
430,parser,I,NN
430,MDCC,O,NNP
430,is,B,VBZ
430,presented,I,VBN
430,which,O,WDT
430,implements,O,VBZ
430,an,O,DT
430,augmented,O,JJ
430,Friedman,O,NNP
430,-,B,:
430,Warren,I,NNP
430,algorithm,I,IN
430,permitting,I,VBG
430,post,I,NN
430,referencing,O,NN
430,*,B,NN
430,and,I,CC
430,interfaces,I,NNS
430,with,O,IN
430,a,O,DT
430,language,O,NN
430,of,O,IN
430,intenslonal,O,JJ
430,logic,O,JJ
430,translator,B,NN
430,LILT,I,NNP
430,so,I,RB
430,as,I,IN
430,to,I,TO
430,display,I,VB
430,the,O,DT
430,derivational,O,JJ
430,history,O,NN
430,of,B,IN
430,corresponding,I,VBG
430,reduced,I,VBN
430,IL,O,NNP
430,formulae,O,NN
430,.,B,.
430,Some,I,DT
430,familiarity,I,NN
430,with,I,IN
430,Montague's,O,NNP
430,PTQ,O,NNP
430,and,O,CC
430,the,O,DT
430,basic,B,JJ
430,DCG,I,NNP
430,mechanism,I,NN
430,is,O,VBZ
430,assumed.,B,JJ
431,In,O,IN
431,this,O,DT
431,"paper,",O,NN
431,we,O,PRP
431,describe,O,VBP
431,a,O,DT
431,phrase-based,O,JJ
431,unigram,B,JJ
431,model,I,NN
431,for,I,IN
431,statistical,O,JJ
431,machine,B,NN
431,translation,I,NN
431,that,I,WDT
431,uses,O,VBZ
431,a,O,DT
431,much,O,RB
431,simpler,O,NN
431,set,O,NN
431,of,O,IN
431,model,O,NN
431,parameters,B,NNS
431,than,I,IN
431,similar,I,JJ
431,phrase-based,O,JJ
431,models,B,NNS
431,.,I,.
431,The,I,DT
431,units,I,NNS
431,of,O,IN
431,translation,O,NN
431,are,O,VBP
431,blocks,O,NNS
431,-,O,:
431,pairs,O,NN
431,of,B,IN
431,phrases,I,NNS
431,.,O,.
431,During,O,IN
431,decoding,O,VBG
431,",",O,","
431,we,O,PRP
431,use,O,VBP
431,a,B,DT
431,block,I,NN
431,unigram,O,JJ
431,model,O,NN
431,and,B,CC
431,a,I,DT
431,word-based,I,JJ
431,trigram,I,NN
431,language,O,NN
431,model,B,NN
431,.,I,.
431,During,I,IN
431,training,I,NN
431,",",I,","
431,the,O,DT
431,blocks,O,NNS
431,are,B,VBP
431,learned,I,VBN
431,from,O,IN
431,source,B,NN
431,interval,O,NN
431,projections,O,NNS
431,using,B,VBG
431,an,I,DT
431,underlying,I,JJ
431,word,I,NN
431,alignment,I,NN
431,.,O,.
431,We,O,PRP
431,show,O,VBP
431,experimental,O,JJ
431,results,B,NNS
431,on,O,IN
431,block,O,NN
431,selection,O,NN
431,criteria,O,NNS
431,based,O,VBN
431,on,B,IN
431,unigram,I,JJ
431,counts,I,NNS
431,and,I,CC
431,phrase,I,NN
431,length.,O,NN
432,This,O,DT
432,paper,O,NN
432,presents,O,VBZ
432,an,O,DT
432,unsupervised,O,JJ
432,learning,B,NN
432,approach,I,NN
432,to,I,TO
432,building,O,VBG
432,a,O,DT
432,non-English,O,JJ
432,(Arabic),B,NN
432,stemmer,I,NN
432,.,I,.
432,The,I,DT
432,stemming,O,VBG
432,model,B,NN
432,is,I,VBZ
432,based,I,VBN
432,on,O,IN
432,statistical,O,JJ
432,machine,B,NN
432,translation,I,NN
432,and,I,CC
432,it,I,PRP
432,uses,I,VBZ
432,an,O,DT
432,English,B,JJ
432,stemmer,O,NN
432,and,B,CC
432,a,I,DT
432,small,I,JJ
432,(10K,O,NN
432,sentences),O,NN
432,parallel,O,RB
432,corpus,O,VBZ
432,as,B,IN
432,its,I,PRP$
432,sole,I,JJ
432,training,O,NN
432,resources,O,NNS
432,.,O,.
432,No,O,DT
432,parallel,O,JJ
432,text,O,NN
432,is,O,VBZ
432,needed,B,VBN
432,after,I,IN
432,the,O,DT
432,training,O,NN
432,phase,O,NN
432,.,O,.
432,"Monolingual,",O,NNP
432,unannotated,O,JJ
432,text,B,NN
432,can,I,MD
432,be,I,VB
432,used,I,VBN
432,to,I,TO
432,further,I,RBR
432,improve,O,VB
432,the,O,DT
432,stemmer,O,NN
432,by,O,IN
432,allowing,O,VBG
432,it,O,PRP
432,to,B,TO
432,adapt,I,VB
432,to,O,TO
432,a,O,DT
432,desired,O,VBN
432,domain,B,NN
432,or,O,CC
432,genre,O,NN
432,.,O,.
432,Examples,O,NNS
432,and,O,CC
432,results,O,NNS
432,will,O,MD
432,be,O,VB
432,given,O,VBN
432,for,O,IN
432,Arabic,O,NNP
432,",",O,","
432,but,O,CC
432,the,O,DT
432,approach,O,NN
432,is,O,VBZ
432,applicable,B,JJ
432,to,O,TO
432,any,O,DT
432,language,B,NN
432,that,O,WDT
432,needs,O,VBZ
432,affix,O,JJ
432,removal,O,NN
432,.,O,.
432,Our,O,PRP$
432,resource-frugal,O,JJ
432,approach,B,NN
432,results,I,NNS
432,in,O,IN
432,87.5%,B,CD
432,agreement,I,NN
432,with,I,IN
432,a,I,DT
432,state,O,NN
432,of,O,IN
432,the,O,DT
432,"art,",O,JJ
432,proprietary,O,JJ
432,Arabic,O,NNP
432,stemmer,O,NN
432,built,O,VBD
432,using,O,VBG
432,rules,O,NNS
432,",",O,","
432,affix,O,NN
432,lists,B,NNS
432,",",I,","
432,and,I,CC
432,human,O,JJ
432,annotated,O,VBD
432,text,B,NN
432,",",O,","
432,in,O,IN
432,addition,B,NN
432,to,I,TO
432,an,O,DT
432,unsupervised,O,JJ
432,component,B,NN
432,.,I,.
432,Task-based,O,JJ
432,evaluation,O,NN
432,using,B,VBG
432,Arabic,I,NNP
432,information,I,NN
432,retrieval,O,NN
432,indicates,B,VBZ
432,an,I,DT
432,improvement,O,NN
432,of,B,IN
432,22-38%,I,JJ
432,in,I,IN
432,average,I,JJ
432,precision,I,NN
432,over,O,IN
432,unstemmed,O,JJ
432,text,O,NN
432,",",O,","
432,and,O,CC
432,96%,O,CD
432,of,O,IN
432,the,O,DT
432,performance,B,NN
432,of,I,IN
432,the,O,DT
432,proprietary,O,JJ
432,stemmer,B,NN
432,above.,O,NN
433,Manual,O,JJ
433,acquisition,B,NN
433,of,I,IN
433,semantic,I,JJ
433,constraints,I,NNS
433,in,I,IN
433,broad,I,JJ
433,domains,O,NNS
433,is,O,VBZ
433,very,O,RB
433,expensive.,O,JJ
433,This,O,DT
433,paper,O,NN
433,presents,O,VBZ
433,an,O,DT
433,automatic,O,JJ
433,scheme,O,NN
433,for,O,IN
433,collecting,O,VBG
433,statistics,O,NNS
433,on,O,IN
433,cooccurrence,O,NN
433,patterns,B,NNS
433,in,I,IN
433,a,I,DT
433,large,I,JJ
433,corpus,O,NN
433,.,O,.
433,To,O,TO
433,a,O,DT
433,large,O,JJ
433,"extent,",O,NN
433,these,O,DT
433,statistics,O,NNS
433,reflect,O,VBP
433,semantic,O,JJ
433,constraints,B,NNS
433,and,I,CC
433,thus,I,RB
433,are,O,VBP
433,used,O,VBN
433,to,O,TO
433,disambiguate,O,VB
433,anaphora,O,JJ
433,references,O,NNS
433,and,B,CC
433,syntactic,I,JJ
433,ambiguities,O,NNS
433,.,B,.
433,The,I,DT
433,scheme,I,NN
433,was,O,VBD
433,implemented,O,VBN
433,by,O,IN
433,gathering,O,VBG
433,statistics,O,NNS
433,on,O,IN
433,the,O,DT
433,output,O,NN
433,of,O,IN
433,other,O,JJ
433,linguistic,O,JJ
433,tools.,O,IN
433,An,B,DT
433,experiment,I,NN
433,was,O,VBD
433,performed,O,VBN
433,to,O,TO
433,resolve,O,VB
433,references,O,NNS
433,of,O,IN
433,the,O,DT
433,pronoun,O,NN
433,"""it""",O,NN
433,in,O,IN
433,sentences,O,NNS
433,that,O,WDT
433,were,O,VBD
433,randomly,O,RB
433,selected,O,VBN
433,from,O,IN
433,the,O,DT
433,corpus,O,NN
433,.,O,.
433,The,O,DT
433,results,O,NNS
433,of,O,IN
433,the,O,DT
433,experiment,O,NN
433,show,O,NN
433,that,O,IN
433,in,O,IN
433,most,O,JJS
433,of,O,IN
433,the,O,DT
433,cases,O,NNS
433,the,O,DT
433,cooccurrence,O,NN
433,statistics,O,NNS
433,indeed,B,RB
433,reflect,I,VBP
433,the,I,DT
433,semantic,I,JJ
433,constraints,O,NNS
433,and,O,CC
433,thus,B,RB
433,provide,I,VB
433,a,I,DT
433,basis,I,NN
433,for,O,IN
433,a,O,DT
433,useful,O,JJ
433,disambiguation,O,NN
433,tool,O,NN
433,.,O,.
434,Speech-based,B,JJ
434,depression,I,NN
434,detection,I,NN
434,has,I,VBZ
434,gained,I,VBN
434,importance,I,NN
434,in,O,IN
434,recent,O,JJ
434,"years,",O,NN
434,but,O,CC
434,most,O,JJS
434,research,O,NN
434,has,O,VBZ
434,used,O,VBN
434,relatively,O,RB
434,quiet,O,JJ
434,conditions,O,NNS
434,or,O,CC
434,examined,O,VBN
434,a,O,DT
434,single,O,JJ
434,corpus,O,NN
434,per,O,IN
434,study.,O,NN
434,Little,O,NNP
434,is,O,VBZ
434,thus,O,RB
434,known,O,VBN
434,about,O,IN
434,the,O,DT
434,robustness,O,NN
434,of,O,IN
434,speech,B,NN
434,cues,I,NNS
434,in,O,IN
434,the,B,DT
434,wild.,I,NN
434,This,O,DT
434,study,O,NN
434,compares,O,VBZ
434,the,O,DT
434,effect,O,NN
434,of,O,IN
434,noise,O,NN
434,and,O,CC
434,reverberation,O,NN
434,on,B,IN
434,depression,I,NN
434,prediction,O,NN
434,using,B,VBG
434,1),I,CD
434,standard,I,JJ
434,mel-frequency,O,NN
434,cepstral,B,JJ
434,coefficients,I,NNS
434,"(MFCCs),",I,POS
434,and,I,CC
434,2),I,CD
434,features,I,NNS
434,designed,O,VBN
434,for,B,IN
434,noise,O,NN
434,"robustness,",O,NN
434,damped,B,VBD
434,oscillator,I,JJ
434,cepstral,I,JJ
434,coefficients,I,NNS
434,(DOCCs).,I,FW
434,Data,I,NNP
434,come,I,NN
434,from,I,IN
434,the,O,DT
434,2014,O,CD
434,AudioVisual,O,NNP
434,Emotion,O,NNP
434,Recognition,B,NNP
434,Challenge,I,NNP
434,(AVEC).,I,NNP
434,Results,I,NNP
434,using,I,VBG
434,additive,O,JJ
434,noise,O,NN
434,and,B,CC
434,reverberation,I,NN
434,reveal,I,VB
434,a,I,DT
434,consistent,I,JJ
434,pattern,O,NN
434,of,O,IN
434,findings,O,NNS
434,for,O,IN
434,multiple,O,JJ
434,evaluation,O,NN
434,metrics,O,NNS
434,under,B,IN
434,both,I,DT
434,matched,I,VBN
434,and,O,CC
434,mismatched,O,VBN
434,conditions.,O,NN
434,First,O,NNP
434,and,O,CC
434,most,O,JJS
434,notably:,O,JJ
434,standard,O,NN
434,MFCC,O,NNP
434,features,O,VBZ
434,suffer,B,VBP
434,dramatically,I,RB
434,under,O,IN
434,test/train,O,NN
434,mismatch,O,NN
434,for,O,IN
434,both,O,DT
434,noise,O,NN
434,and,O,CC
434,reverberation;,O,NN
434,DOCC,B,NNP
434,features,I,NNS
434,are,I,VBP
434,far,I,RB
434,more,I,RBR
434,robust.,O,JJ
434,"Second,",O,NNP
434,including,O,VBG
434,higher-order,O,JJ
434,cepstral,B,JJ
434,coefficients,I,NNS
434,is,I,VBZ
434,generally,I,RB
434,beneficial.,O,JJ
434,"Third,",O,NNP
434,artificial,O,JJ
434,neural,O,JJ
434,networks,B,NNS
434,tend,I,VBP
434,to,I,TO
434,outperform,I,VB
434,support,O,NN
434,vector,O,NN
434,regression.,B,NN
434,"Fourth,",I,NNP
434,spontaneous,I,JJ
434,speech,O,NN
434,appears,B,VBZ
434,to,I,TO
434,offer,I,VB
434,better,O,JJR
434,robustness,O,NN
434,than,O,IN
434,read,O,JJ
434,speech.,O,JJ
434,"Finally,",B,NNP
434,a,I,DT
434,cross-corpus,I,JJ
434,(and,I,NN
434,cross-language),I,JJ
434,experiment,I,NN
434,reveals,I,NNS
434,better,I,RBR
434,noise,O,NN
434,and,O,CC
434,reverberation,O,NN
434,robustness,B,NN
434,for,I,IN
434,DOCCs,I,NNP
434,than,I,IN
434,for,O,IN
434,MFCCs.,B,NNP
434,Implications,O,NNP
434,and,O,CC
434,future,O,JJ
434,directions,O,NNS
434,for,O,IN
434,real-world,O,NN
434,robust,O,JJ
434,depression,B,NN
434,detection,I,NN
434,are,I,VBP
434,discussed.,I,NN
435,We,O,PRP
435,propose,O,VBP
435,a,O,DT
435,novel,O,JJ
435,approach,B,NN
435,to,O,TO
435,associate,O,VB
435,objects,O,NNS
435,across,O,IN
435,multiple,O,JJ
435,PTZ,B,NNP
435,cameras,I,NNS
435,that,O,WDT
435,can,O,MD
435,be,O,VB
435,used,O,VBN
435,to,O,TO
435,perform,O,VB
435,camera,B,NN
435,handoff,I,NN
435,in,I,IN
435,wide-area,I,JJ
435,surveillance,I,NN
435,scenarios.,I,NN
435,While,O,IN
435,previous,O,JJ
435,approaches,B,NNS
435,relied,O,VBN
435,on,O,IN
435,"geometric,",B,NN
435,"appearance,",I,NN
435,or,I,CC
435,correlation-based,I,JJ
435,information,I,NN
435,for,O,IN
435,establishing,O,VBG
435,correspondences,O,NNS
435,between,O,IN
435,static,B,JJ
435,"cameras,",I,NN
435,they,O,PRP
435,each,O,DT
435,have,O,VBP
435,well-known,O,JJ
435,limitations,O,NNS
435,and,O,CC
435,are,O,VBP
435,not,O,RB
435,extendable,O,JJ
435,to,O,TO
435,wide-area,B,JJ
435,settings,I,NNS
435,with,O,IN
435,PTZ,B,NNP
435,cameras.,I,NN
435,In,O,IN
435,our,O,PRP$
435,"approach,",B,NN
435,the,O,DT
435,slave,B,NN
435,camera,I,NN
435,only,O,RB
435,passively,O,RB
435,follows,O,VBZ
435,the,O,DT
435,target,O,NN
435,(by,O,NNP
435,loose,O,JJ
435,registration,O,NN
435,with,O,IN
435,the,O,DT
435,master),O,NN
435,and,O,CC
435,bootstraps,O,VB
435,itself,O,PRP
435,from,O,IN
435,its,O,PRP$
435,own,O,JJ
435,incoming,O,NN
435,imagery,O,NN
435,",",O,","
435,thus,O,RB
435,effectively,O,RB
435,circumventing,O,VBG
435,the,O,DT
435,problems,O,NNS
435,faced,O,VBN
435,by,O,IN
435,previous,O,JJ
435,approaches,B,NNS
435,and,O,CC
435,avoiding,O,VBG
435,the,O,DT
435,need,O,NN
435,to,O,TO
435,perform,O,VB
435,any,O,DT
435,model,B,NN
435,transfer.,I,NN
435,Towards,O,NNP
435,this,O,DT
435,"goal,",O,NN
435,we,O,PRP
435,also,O,RB
435,propose,O,VBP
435,a,O,DT
435,novel,O,JJ
435,Multiple,B,NNP
435,Instance,I,NNP
435,Learning,I,NNP
435,(MIL),I,NNP
435,formulation,I,NN
435,for,O,IN
435,the,O,DT
435,problem,O,NN
435,based,O,VBN
435,on,O,IN
435,the,O,DT
435,logistic,B,JJ
435,softmax,I,NN
435,function,I,NN
435,of,I,IN
435,covariance-based,I,JJ
435,region,I,NN
435,features,I,NNS
435,within,O,IN
435,a,O,DT
435,MAP,B,NNP
435,estimation,I,NN
435,framework.,I,NN
435,We,O,PRP
435,demonstrate,O,VBP
435,our,O,PRP$
435,approach,B,NN
435,with,O,IN
435,multiple,B,JJ
435,PTZ,I,NNP
435,camera,I,NN
435,sequences,I,NNS
435,in,O,IN
435,typical,O,JJ
435,outdoor,B,JJ
435,surveillance,I,NN
435,settings,I,NNS
435,and,O,CC
435,show,O,VB
435,a,O,DT
435,comparison,O,NN
435,with,O,IN
435,state-of-the-art,B,JJ
435,approaches.,I,NN
436,Visually-guided,B,JJ
436,arm,I,NN
436,reaching,I,NN
436,movements,I,NNS
436,are,I,VBP
436,produced,I,VBN
436,by,I,IN
436,distributed,O,JJ
436,neural,O,JJ
436,networks,B,NNS
436,within,I,IN
436,parietal,I,JJ
436,and,O,CC
436,frontal,O,JJ
436,regions,O,NNS
436,of,O,IN
436,the,O,DT
436,cerebral,O,JJ
436,cortex.,O,NN
436,Experimental,O,NNP
436,data,O,NN
436,indicate,O,NN
436,that,O,IN
436,(I),O,VBZ
436,single,O,JJ
436,neurons,O,NNS
436,in,O,IN
436,these,O,DT
436,regions,O,NNS
436,are,O,VBP
436,broadly,O,RB
436,tuned,O,VBN
436,to,O,TO
436,parameters,O,NNS
436,of,O,IN
436,movement;,O,NN
436,(2),O,NNP
436,appropriate,O,JJ
436,commands,O,NNS
436,are,O,VBP
436,elaborated,O,VBN
436,by,O,IN
436,populations,O,NNS
436,of,O,IN
436,neurons;,O,JJ
436,(3),O,VBP
436,the,O,DT
436,coordinated,O,JJ
436,action,O,NN
436,of,B,IN
436,neu-rons,I,NNS
436,can,I,MD
436,be,I,VB
436,visualized,I,VBN
436,using,O,VBG
436,a,O,DT
436,neuronal,O,JJ
436,population,O,NN
436,vector,B,NN
436,(NPV).,I,NNP
436,However,I,RB
436,",",I,","
436,the,I,DT
436,NPV,I,NNP
436,provides,O,VBZ
436,only,O,RB
436,a,B,DT
436,rough,O,JJ
436,estimate,O,NN
436,of,O,IN
436,movement,O,NN
436,parameters,O,NNS
436,"(direction,",O,VBP
436,velocity),O,NNS
436,and,O,CC
436,may,O,MD
436,even,O,RB
436,fail,O,VB
436,to,O,TO
436,reflect,O,VB
436,the,O,DT
436,parameters,O,NNS
436,of,O,IN
436,movement,O,NN
436,when,O,WRB
436,arm,O,NN
436,posture,O,NN
436,is,O,VBZ
436,changed.,O,VBN
436,We,B,PRP
436,designed,I,VBD
436,a,O,DT
436,model,O,NN
436,of,O,IN
436,the,O,DT
436,cortical,O,JJ
436,motor,O,NN
436,command,O,NN
436,to,B,TO
436,investigate,I,VB
436,the,I,DT
436,relation,O,NN
436,between,O,IN
436,the,O,DT
436,desired,O,JJ
436,direction,O,NN
436,of,O,IN
436,the,O,DT
436,"movement,",O,NN
436,the,O,DT
436,actual,O,JJ
436,direction,O,NN
436,of,O,IN
436,movement,O,NN
436,and,O,CC
436,the,O,DT
436,direction,O,NN
436,of,O,IN
436,the,O,DT
436,NPV,O,NNP
436,in,O,IN
436,motor,O,NN
436,cortex.,O,VBP
436,The,O,DT
436,model,B,NN
436,is,I,VBZ
436,a,I,DT
436,two-layer,O,JJ
436,self-organizing,B,JJ
436,neural,I,JJ
436,network,I,NN
436,which,I,WDT
436,combines,I,VBZ
436,broadly-tuned,I,JJ
436,(muscular),O,NNP
436,proprioceptive,B,NN
436,and,I,CC
436,(cartesian),I,NNP
436,visual,O,JJ
436,information,B,NN
436,to,I,TO
436,calculate,I,VB
436,(angular),I,NNP
436,motor,O,NN
436,commands,B,NNS
436,for,I,IN
436,the,I,DT
436,initial,I,JJ
436,part,O,NN
436,of,O,IN
436,the,O,DT
436,movement,O,NN
436,of,O,IN
436,a,O,DT
436,two-link,O,JJ
436,arm.,O,NN
436,The,O,DT
436,network,B,NN
436,was,I,VBD
436,trained,O,VBN
436,by,B,IN
436,motor,I,NN
436,babbling,O,NN
436,in,O,IN
436,5,O,CD
436,positions.,O,NN
436,Simulations,O,NNS
436,showed,O,VBD
436,that,O,IN
436,(1),O,VBZ
436,the,O,DT
436,network,O,NN
436,produced,O,VBD
436,appropriate,B,JJ
436,movement,O,NN
436,direction,O,NN
436,over,O,IN
436,a,O,DT
436,large,O,JJ
436,part,O,NN
436,of,O,IN
436,the,O,DT
436,workspace;,O,NN
436,(2),O,NNP
436,small,O,JJ
436,deviations,O,NNS
436,of,O,IN
436,the,O,DT
436,actual,O,JJ
436,trajectory,O,NN
436,from,O,IN
436,the,O,DT
436,desired,O,JJ
436,trajectory,O,NN
436,existed,O,VBN
436,at,O,IN
436,the,O,DT
436,extremities,O,NNS
436,of,O,IN
436,the,O,DT
436,workspace;,O,NN
436,(3),O,IN
436,these,O,DT
436,deviations,O,NNS
436,were,O,VBD
436,accompanied,O,VBN
436,by,O,IN
436,large,O,JJ
436,deviations,O,NNS
436,of,O,IN
436,the,O,DT
436,NPV,O,NNP
436,from,O,IN
436,both,O,DT
436,trajectories.,O,IN
436,These,O,DT
436,results,O,NNS
436,suggest,O,VBP
436,the,O,DT
436,NPV,O,NNP
436,does,O,VBZ
436,not,O,RB
436,give,O,VB
436,a,B,DT
436,faithful,O,JJ
436,image,O,NN
436,of,O,IN
436,cortical,O,JJ
436,processing,B,NN
436,during,I,IN
436,arm,I,NN
436,reaching,I,NN
436,movements.,O,NN
437,This,O,DT
437,paper,O,NN
437,presents,O,VBZ
437,a,O,DT
437,formal,O,JJ
437,analysis,B,NN
437,for,I,IN
437,a,O,DT
437,large,O,JJ
437,class,O,NN
437,of,O,IN
437,words,O,NNS
437,called,O,VBN
437,alternative,O,JJ
437,markers,B,NNS
437,",",I,","
437,which,I,WDT
437,includes,O,VBZ
437,other,O,JJ
437,(than),O,NNP
437,",",O,","
437,such,O,JJ
437,(as),O,NN
437,",",O,","
437,and,O,CC
437,besides,O,NNS
437,.,O,.
437,These,O,DT
437,words,O,NNS
437,appear,O,VBP
437,frequently,O,RB
437,enough,O,RB
437,in,O,IN
437,dialog,O,NN
437,to,O,TO
437,warrant,O,VB
437,serious,B,JJ
437,attention,O,NN
437,",",O,","
437,yet,O,RB
437,present,O,JJ
437,natural,O,JJ
437,language,O,NN
437,search,O,NN
437,engines,B,NNS
437,perform,I,VBP
437,poorly,I,RB
437,on,I,IN
437,queries,I,NNS
437,containing,O,VBG
437,them.,O,NN
437,I,O,PRP
437,show,O,VBP
437,that,O,IN
437,the,O,DT
437,performance,O,NN
437,of,O,IN
437,a,O,DT
437,search,O,NN
437,engine,O,NN
437,can,O,MD
437,be,O,VB
437,improved,O,VBN
437,dramatically,B,RB
437,by,O,IN
437,incorporating,O,VBG
437,an,O,DT
437,approximation,O,NN
437,of,O,IN
437,the,O,DT
437,formal,O,JJ
437,analysis,B,NN
437,that,I,WDT
437,is,I,VBZ
437,compatible,I,JJ
437,with,I,IN
437,the,I,DT
437,search,I,NN
437,engine,O,NN
437,'s,O,POS
437,operational,O,JJ
437,semantics,O,NNS
437,.,B,.
437,The,I,DT
437,value,O,NN
437,of,B,IN
437,this,I,DT
437,approach,I,NN
437,is,I,VBZ
437,that,O,IN
437,as,O,IN
437,the,O,DT
437,operational,O,JJ
437,semantics,B,NNS
437,of,O,IN
437,natural,O,JJ
437,language,O,NN
437,applications,B,NNS
437,"improve,",I,VBP
437,even,I,RB
437,larger,I,JJR
437,improvements,I,NNS
437,are,I,VBP
437,possible.,O,JJ
438,LPC,B,NNP
438,based,I,VBN
438,speech,I,NN
438,coders,I,NNS
438,operating,I,VBG
438,at,O,IN
438,bit,O,NN
438,rates,B,NNS
438,below,I,IN
438,3.0,O,CD
438,kbits/sec,O,NNS
438,are,O,VBP
438,usually,O,RB
438,associated,O,VBN
438,with,O,IN
438,buzzy,O,NN
438,or,B,CC
438,metallic,I,JJ
438,artefacts,I,NNS
438,in,I,IN
438,the,I,DT
438,synthetic,O,JJ
438,speech.,B,NN
438,These,I,DT
438,are,O,VBP
438,mainly,O,RB
438,attributable,O,JJ
438,to,O,TO
438,the,O,DT
438,simplifying,O,NN
438,assumptions,O,NNS
438,made,O,VBN
438,about,O,IN
438,the,O,DT
438,excitation,O,NN
438,"source,",B,NN
438,which,I,WDT
438,are,O,VBP
438,usually,O,RB
438,required,O,VBN
438,to,O,TO
438,maintain,O,VB
438,such,O,JJ
438,low,O,JJ
438,bit,B,NN
438,rates.,I,NN
438,In,I,IN
438,this,O,DT
438,paper,O,NN
438,a,O,DT
438,new,O,JJ
438,LPC,O,NNP
438,vocoder,B,NN
438,is,I,VBZ
438,presented,I,VBN
438,which,O,WDT
438,splits,O,VBZ
438,the,O,DT
438,LPC,O,NNP
438,excitation,B,NN
438,into,I,IN
438,two,O,CD
438,frequency,O,NN
438,bands,B,NNS
438,using,I,VBG
438,a,O,DT
438,variable,O,JJ
438,cutoff,B,NN
438,frequency.,I,VBD
438,The,I,DT
438,lower,O,JJR
438,band,O,NN
438,is,O,VBZ
438,responsible,O,JJ
438,for,O,IN
438,representing,O,VBG
438,the,O,DT
438,voiced,O,JJ
438,parts,B,NNS
438,of,I,IN
438,"speech,",I,NN
438,whilst,I,VBP
438,the,O,DT
438,upper,O,JJ
438,band,O,NN
438,represents,O,VBZ
438,unvoiced,O,JJ
438,speech.,B,NNS
438,In,I,IN
438,doing,O,VBG
438,so,O,RB
438,the,O,DT
438,coder's,O,NN
438,performance,B,NN
438,during,O,IN
438,both,O,DT
438,mixed,O,JJ
438,voicing,B,NN
438,speech,I,NN
438,and,I,CC
438,speech,O,NN
438,containing,B,VBG
438,acoustic,I,JJ
438,noise,I,NN
438,is,I,VBZ
438,greatly,I,RB
438,"improved,",O,JJ
438,producing,O,VBG
438,soft,O,JJ
438,natural,B,JJ
438,sounding,I,VBG
438,speech.,I,NN
438,The,I,DT
