sentence_id,words,labels,pos_tag
1391,(,O,(
1391,up,O,IN
1391,to,O,TO
1391,+,O,VB
1391,1,O,CD
1391,.,O,.
1391,4,O,CD
1391,Bleu,B,NNP
1391,),O,)
1391,.,O,.
1391,.,O,.
1392,Experiments,O,NNS
1392,on,O,IN
1392,Czech,O,NNP
1392,-,O,:
1392,",",O,","
1392,Arabic,O,NNP
1392,-,O,:
1392,",",O,","
1392,Chinese,O,JJ
1392,-,O,:
1392,and,O,CC
1392,UrduEnglish,O,JJ
1392,translation,O,NN
1392,(,O,(
1392,Section,O,NNP
1392,3,O,CD
1392,),O,)
1392,demonstrate,O,NN
1392,consistent,O,JJ
1392,significant,O,JJ
1392,improvements,O,NNS
1392,over,O,IN
1392,IBM,O,NNP
1392,Model,O,NNP
1392,4,O,CD
1392,in,O,IN
1392,both,O,DT
1392,word,B,NN
1392,alignment,I,NN
1392,(,O,(
1392,up,O,IN
1392,to,O,TO
1392,+,O,VB
1392,6,O,CD
1392,.,O,.
1392,7,O,CD
1392,F1,B,NNP
1392,),O,)
1392,and,O,CC
1392,translation,B,NN
1392,quality,O,NN
1392,(,O,(
1392,up,O,IN
1392,to,O,TO
1392,+,O,VB
1392,1,O,CD
1392,.,O,.
1392,4,O,CD
1392,Bleu,B,NNP
1392,),O,)
1392,.,O,.
1393,To,O,TO
1393,demonstrate,O,VB
1393,the,O,DT
1393,effect,O,NN
1393,of,O,IN
1393,the,O,DT
1393,0,O,CD
1393,-,O,:
1393,norm,O,NN
1393,on,O,IN
1393,the,O,DT
1393,IBM,O,NNP
1393,models,O,NNS
1393,",",O,","
1393,we,O,PRP
1393,performed,O,VBD
1393,experiments,O,NNS
1393,on,O,IN
1393,four,O,CD
1393,translation,O,NN
1393,tasks,O,NNS
1393,:,O,:
1393,Arabic,B,NNP
1393,-,I,:
1393,English,I,JJ
1393,",",O,","
1393,Chinese,B,JJ
1393,-,I,:
1393,English,I,JJ
1393,",",O,","
1393,and,O,CC
1393,Urdu,B,NNP
1393,-,I,:
1393,English,I,NN
1393,from,O,IN
1393,the,O,DT
1393,NIST,B,NNP
1393,Open,I,NNP
1393,MT,I,NNP
1393,Evaluation,I,NNP
1393,",",O,","
1393,and,O,CC
1393,the,O,DT
1393,Czech,B,NNP
1393,-,I,:
1393,English,I,JJ
1393,translation,I,NN
1393,from,O,IN
1393,the,O,DT
1393,Workshop,B,NNP
1393,on,I,IN
1393,Machine,I,NNP
1393,Translation,I,NNP
1393,(,I,(
1393,WMT,I,NNP
1393,),I,)
1393,shared,I,VBD
1393,task,I,NN
1393,.,O,.
1394,Table,O,JJ
1394,2,O,CD
1394,:,O,:
1394,Almost,O,RB
1394,all,O,DT
1394,hyperparameter,O,NN
1394,settings,O,NNS
1394,achieve,O,VBP
1394,higher,O,JJR
1394,F,B,NNP
1394,-,I,:
1394,scores,I,NNS
1394,than,O,IN
1394,the,O,DT
1394,baseline,O,NN
1394,IBM,O,NNP
1394,Model,O,NNP
1394,4,O,CD
1394,and,O,CC
1394,HMM,O,NNP
1394,model,O,NN
1394,for,O,IN
1394,Arabic,B,NNP
1394,-,I,:
1394,English,I,JJ
1394,alignment,I,NN
1394,(,O,(
1394,α,O,JJ
1394,=,O,NNP
1394,0,O,CD
1394,),O,)
1394,.,O,.
1395,The,O,DT
1395,latter,O,NN
1395,is,O,VBZ
1395,reflected,O,VBN
1395,in,O,IN
1395,CoNLL,O,NNP
1395,shared,O,VBD
1395,tasks,O,NNS
1395,",",O,","
1395,SemEval,O,NNP
1395,and,O,CC
1395,SenEval,O,NNP
1395,exercises,O,NNS
1395,in,O,IN
1395,recent,O,JJ
1395,years,O,NNS
1395,.,O,.
1396,The,O,DT
1396,third,O,JJ
1396,part,O,NN
1396,is,O,VBZ
1396,dedicated,O,VBN
1396,to,O,TO
1396,recent,O,JJ
1396,work,O,NN
1396,on,O,IN
1396,SMT,B,NNP
1396,with,I,IN
1396,discourse,I,NN
1396,",",O,","
1396,including,O,VBG
1396,a,O,DT
1396,brief,O,JJ
1396,review,O,NN
1396,on,O,IN
1396,discourse,O,JJ
1396,studies,O,NNS
1396,from,O,IN
1396,linguistics,O,NNS
1396,and,O,CC
1396,computational,O,JJ
1396,viewpoints,O,NNS
1396,",",O,","
1396,discourse,O,JJ
1396,research,O,NN
1396,from,O,IN
1396,monolingual,O,JJ
1396,to,O,TO
1396,multilingual,O,JJ
1396,",",O,","
1396,discourse,B,SYM
1396,-,I,:
1396,based,I,VBN
1396,SMT,I,NNP
1396,and,O,CC
1396,a,O,DT
1396,few,O,JJ
1396,advanced,O,JJ
1396,topics,O,NNS
1396,.,O,.
1397,Authorship,B,NNP
1397,attribution,I,NN
1397,deals,O,NNS
1397,with,O,IN
1397,identifying,O,VBG
1397,the,O,DT
1397,authors,O,NNS
1397,of,O,IN
1397,anonymous,O,JJ
1397,texts,O,NNS
1397,.,O,.
1398,Authorship,B,NNP
1398,attribution,I,NN
1398,(,I,(
1398,AA,I,NNP
1398,),I,)
1398,has,O,VBZ
1398,attracted,O,VBN
1398,much,O,JJ
1398,attention,O,NN
1398,due,O,JJ
1398,to,O,TO
1398,its,O,PRP$
1398,many,O,JJ
1398,applications,O,NNS
1398,in,O,IN
1398,",",O,","
1398,e,O,NN
1398,.,O,.
1398,g,O,NN
1398,.,O,.
1398,",",O,","
1398,computer,O,NN
1398,forensics,O,NNS
1398,",",O,","
1398,criminal,O,JJ
1398,law,O,NN
1398,",",O,","
1398,military,O,JJ
1398,intelligence,O,NN
1398,",",O,","
1398,and,O,CC
1398,humanities,O,NNS
1398,research,O,NN
1398,.,O,.
1399,While,O,IN
1399,all,O,PDT
1399,the,O,DT
1399,methods,O,NNS
1399,yielded,O,VBD
1399,relatively,O,RB
1399,low,O,JJ
1399,accuracies,O,NNS
1399,on,O,IN
1399,Blog,O,NNP
1399,due,O,JJ
1399,to,O,TO
1399,its,O,PRP$
1399,size,O,NN
1399,",",O,","
1399,topic,O,SYM
1399,-,O,:
1399,based,O,VBN
1399,methods,O,NNS
1399,were,O,VBD
1399,more,O,JJR
1399,strongly,O,RB
1399,affected,O,VBN
1399,than,O,IN
1399,SVM,O,NNP
1399,by,O,IN
1399,the,O,DT
1399,transition,O,NN
1399,from,O,IN
1399,the,O,DT
1399,1,O,CD
1399,",",O,","
1399,000,O,CD
1399,author,O,NN
1399,subset,O,NN
1399,to,O,TO
1399,the,O,DT
1399,full,O,JJ
1399,dataset,O,NN
1399,.,O,.
1400,One,O,CD
1400,important,O,JJ
1400,supportive,O,JJ
1400,factor,O,NN
1400,of,O,IN
1400,studying,O,VBG
1400,supervised,O,JJ
1400,statistical,O,JJ
1400,SRL,B,NNP
1400,has,O,VBZ
1400,been,O,VBN
1400,the,O,DT
1400,existence,O,NN
1400,of,O,IN
1400,hand,O,NN
1400,-,O,:
1400,annotated,O,VBN
1400,semantic,O,JJ
1400,corpora,O,NN
1400,for,O,IN
1400,training,O,VBG
1400,SRL,B,NNP
1400,systems,O,NNS
1400,.,O,.
1401,Propbank,B,NNP
1401,was,O,VBD
1401,started,O,VBN
1401,by,O,IN
1401,aiming,O,VBG
1401,at,O,IN
1401,developing,O,VBG
1401,a,O,DT
1401,more,O,RBR
1401,representative,O,JJ
1401,resource,O,NN
1401,of,O,IN
1401,English,O,NNP
1401,",",O,","
1401,appropriate,O,NN
1401,for,O,IN
1401,statistical,O,JJ
1401,SRL,B,NNP
1401,study,O,NN
1401,.,O,.
1402,This,O,DT
1402,paper,O,NN
1402,describes,O,VBZ
1402,a,O,DT
1402,method,O,NN
1402,for,O,IN
1402,automatically,O,RB
1402,extracting,B,VBG
1402,and,I,CC
1402,classifying,I,VBG
1402,multiword,I,NN
1402,expressions,I,NNS
1402,(,I,(
1402,MWEs,I,NNP
1402,),I,)
1402,for,O,IN
1402,Urdu,O,NNP
1402,on,O,IN
1402,the,O,DT
1402,basis,O,NN
1402,of,O,IN
1402,a,O,DT
1402,relatively,O,RB
1402,small,O,JJ
1402,unannotated,O,JJ
1402,corpus,O,NN
1402,(,O,(
1402,around,O,IN
1402,8,O,CD
1402,.,O,.
1402,12,O,CD
1402,million,O,CD
1402,tokens,O,NNS
1402,),O,)
1402,.,O,.
1403,In,O,IN
1403,the,O,DT
1403,case,O,NN
1403,of,O,IN
1403,the,O,DT
1403,Indo,O,NNP
1403,-,O,:
1403,Aryan,O,JJ
1403,language,O,NN
1403,Urdu,O,NNP
1403,",",O,","
1403,alack,O,NN
1403,of,O,IN
1403,linguistic,O,JJ
1403,resources,O,NNS
1403,such,O,JJ
1403,as,O,IN
1403,annotated,O,JJ
1403,corpora,O,NN
1403,or,O,CC
1403,lexical,O,JJ
1403,knowledge,O,NN
1403,bases,O,NNS
1403,impedes,O,VBZ
1403,the,O,DT
1403,task,O,NN
1403,of,O,IN
1403,detecting,B,VBG
1403,and,I,CC
1403,classifying,I,VBG
1403,MWEs,I,NNP
1403,.,O,.
1404,The,O,DT
1404,paper,O,NN
1404,is,O,VBZ
1404,structured,O,VBN
1404,as,O,IN
1404,follows,O,VBZ
1404,:,O,:
1404,Section,O,NN
1404,2,O,CD
1404,provides,O,VBZ
1404,a,O,DT
1404,brief,O,JJ
1404,review,O,NN
1404,of,O,IN
1404,related,O,JJ
1404,work,O,NN
1404,",",O,","
1404,in,O,IN
1404,particular,O,JJ
1404,on,O,IN
1404,MWE,B,NNP
1404,extraction,I,NN
1404,in,O,IN
1404,Indo,O,NNP
1404,-,O,:
1404,Aryan,O,JJ
1404,languages,O,NNS
1404,.,O,.
1405,U,O,NNP
1405,-,O,:
1405,Compare,O,NNP
1405,is,O,VBZ
1405,a,O,DT
1405,UIMA,O,NNP
1405,-,O,:
1405,based,O,VBN
1405,workflow,O,JJ
1405,construction,O,NN
1405,platform,O,NN
1405,for,O,IN
1405,building,O,VBG
1405,natural,O,JJ
1405,language,O,NN
1405,processing,O,NN
1405,(,O,(
1405,NLP,O,NNP
1405,),O,)
1405,applications,O,NNS
1405,from,O,IN
1405,heterogeneous,O,JJ
1405,language,O,NN
1405,resources,O,NNS
1405,(,O,(
1405,LRs,O,NNP
1405,),O,)
1405,",",O,","
1405,without,O,IN
1405,the,O,DT
1405,need,O,NN
1405,for,O,IN
1405,programming,O,VBG
1405,skills,O,NNS
1405,.,O,.
1406,Previously,O,RB
1406,",",O,","
1406,U,O,NNP
1406,-,O,:
1406,Compare,O,NN
1406,was,O,VBD
1406,able,O,JJ
1406,to,O,TO
1406,support,O,VB
1406,the,O,DT
1406,development,O,NN
1406,of,O,IN
1406,a,O,DT
1406,wide,O,JJ
1406,range,O,NN
1406,of,O,IN
1406,monolingual,O,JJ
1406,lexical,O,JJ
1406,",",O,","
1406,syntactic,O,JJ
1406,and,O,CC
1406,semantic,O,JJ
1406,processing,O,NN
1406,tasks,O,NNS
1406,applications,O,NNS
1406,that,O,WDT
1406,enriched,O,VBD
1406,textual,O,JJ
1406,input,O,NN
1406,documents,O,NNS
1406,by,O,IN
1406,adding,O,VBG
1406,annotations,O,NNS
1406,of,O,IN
1406,various,O,JJ
1406,types,O,NNS
1406,.,O,.
1407,This,O,DT
1407,analysis,O,NN
1407,enables,O,VBZ
1407,the,O,DT
1407,generation,O,NN
1407,of,O,IN
1407,an,O,DT
1407,overview,O,NN
1407,of,O,IN
1407,common,O,JJ
1407,themes,O,NNS
1407,from,O,IN
1407,the,O,DT
1407,co,O,NN
1407,-,O,:
1407,cited,O,VBD
1407,papers,O,NNS
1407,that,O,WDT
1407,relate,O,VBP
1407,to,O,TO
1407,the,O,DT
1407,context,O,NN
1407,in,O,IN
1407,which,O,WDT
1407,the,O,DT
1407,co,O,NN
1407,-,O,:
1407,citation,O,NN
1407,was,O,VBD
1407,found,O,VBN
1407,.,O,.
1408,Detailed,O,VBN
1408,user,O,JJ
1408,evaluation,O,NN
1408,with,O,IN
1408,3,O,CD
1408,native,O,JJ
1408,and,O,CC
1408,23,O,CD
1408,non,O,JJ
1408,-,O,:
1408,native,O,JJ
1408,speakers,O,NNS
1408,of,O,IN
1408,English,O,NNP
1408,shows,O,NNS
1408,that,O,IN
1408,our,O,PRP$
1408,methods,O,NNS
1408,achieve,O,VBP
1408,better,O,JJR
1408,reliability,O,NN
1408,and,O,CC
1408,validity,O,NN
1408,than,O,IN
1408,previous,O,JJ
1408,methods,O,NNS
1408,.,O,.
1408,.,O,.
1409,Dahlmeier,O,NNP
1409,and,O,CC
1409,Ng,O,NNP
1409,(,O,(
1409,2011,O,CD
1409,),O,)
1409,generated,O,VBD
1409,candidates,O,NNS
1409,for,O,IN
1409,collocation,B,NN
1409,error,I,NN
1409,correction,I,NN
1409,for,I,IN
1409,English,I,NNP
1409,as,I,IN
1409,a,I,DT
1409,Second,I,JJ
1409,Language,I,NNP
1409,(,I,(
1409,ESL,I,NNP
1409,),I,)
1409,writing,I,VBG
1409,using,O,VBG
1409,paraphrasing,O,VBG
1409,with,O,IN
1409,native,O,JJ
1409,language,O,NN
1409,(,O,(
1409,L1,O,NNP
1409,),O,)
1409,pivoting,O,NN
1409,technique,O,NN
1409,.,O,.
1410,We,O,PRP
1410,conduct,O,VBP
1410,human,O,JJ
1410,evaluation,O,NN
1410,using,O,VBG
1410,3,O,CD
1410,native,O,JJ
1410,and,O,CC
1410,23,O,CD
1410,non,O,JJ
1410,-,O,:
1410,native,O,JJ
1410,speakers,O,NNS
1410,of,O,IN
1410,English,O,NNP
1410,.,O,.
1411,Contributions,O,NNS
1411,of,O,IN
1411,this,O,DT
1411,paper,O,NN
1411,are,O,VBP
1411,twofold,O,VBN
1411,;,O,:
1411,(,O,(
1411,1,O,CD
1411,),O,)
1411,we,O,PRP
1411,present,O,JJ
1411,methods,O,NNS
1411,for,O,IN
1411,generating,O,VBG
1411,reliable,O,JJ
1411,and,O,CC
1411,valid,O,JJ
1411,distractors,O,NNS
1411,",",O,","
1411,(,O,(
1411,2,O,CD
1411,),O,)
1411,we,O,PRP
1411,also,O,RB
1411,demonstrate,O,VBP
1411,the,O,DT
1411,effectiveness,O,NN
1411,of,O,IN
1411,ESL,O,NNP
1411,corpus,O,NN
1411,and,O,CC
1411,discriminative,O,JJ
1411,models,O,NNS
1411,on,O,IN
1411,distractor,O,NN
1411,generation,O,NN
1411,.,O,.
1412,However,O,RB
1412,",",O,","
1412,the,O,DT
1412,errors,O,NNS
1412,of,O,IN
1412,automatic,O,JJ
1412,word,O,NN
1412,alignment,O,NN
1412,and,O,CC
1412,non,O,JJ
1412,-,O,:
1412,parallelized,O,VBN
1412,bilingual,O,JJ
1412,sentence,O,NN
1412,pairs,O,NNS
1412,sometimes,O,RB
1412,have,O,VBP
1412,caused,O,VBN
1412,the,O,DT
1412,unreliable,O,JJ
1412,and,O,CC
1412,unnecessary,O,JJ
1412,translation,O,NN
1412,rule,O,NN
1412,acquisition,O,NN
1412,.,O,.
1413,The,O,DT
1413,co,O,NN
1413,-,O,:
1413,relation,O,NN
1413,scores,O,NNS
1413,measured,O,VBN
1413,between,O,IN
1413,them,O,PRP
1413,on,O,IN
1413,the,O,DT
1413,phrase,B,NN
1413,reduction,I,NN
1413,and,O,CC
1413,the,O,DT
1413,hierarchical,B,JJ
1413,rule,I,NN
1413,reduction,I,NN
1413,tasks,O,NNS
1413,are,O,VBP
1413,0,O,CD
1413,.,O,.
1413,99,O,CD
1413,and,O,CC
1413,0,O,CD
1413,.,O,.
1413,95,O,CD
1413,",",O,","
1413,respectively,O,RB
1413,",",O,","
1413,which,O,WDT
1413,indicates,O,VBZ
1413,very,O,RB
1413,strong,O,JJ
1413,positive,O,JJ
1413,relationship,O,NN
1413,.,O,.
1414,For,O,IN
1414,the,O,DT
1414,phrase,B,NN
1414,reduction,I,NN
1414,task,O,NN
1414,",",O,","
1414,the,O,DT
1414,dependency,O,NN
1414,method,O,NN
1414,outperforms,O,VBZ
1414,the,O,DT
1414,non,O,JJ
1414,-,O,:
1414,dependency,O,NN
1414,method,O,NN
1414,in,O,IN
1414,terms,O,NNS
1414,of,O,IN
1414,BLEU,B,NNP
1414,score,O,NN
1414,.,O,.
1415,When,O,WRB
1415,the,O,DT
1415,cross,O,NN
1415,reduction,O,NN
1415,technique,O,NN
1415,was,O,VBD
1415,used,O,VBN
1415,for,O,IN
1415,the,O,DT
1415,phrase,B,NN
1415,reduction,I,NN
1415,task,O,NN
1415,",",O,","
1415,BLEU,B,NNP
1415,score,I,NN
1415,is,O,VBZ
1415,not,O,RB
1415,deteriorated,O,VBN
1415,even,O,RB
1415,when,O,WRB
1415,more,O,JJR
1415,than,O,IN
1415,half,O,NN
1415,of,O,IN
1415,phrase,O,NN
1415,entries,O,NNS
1415,are,O,VBP
1415,pruned,O,VBN
1415,.,O,.
1416,Data,O,NNP
1416,Set,O,NNP
1416,and,O,CC
1416,Evaluation,O,NNP
1416,Metric,O,NNP
1416,:,O,:
1416,We,O,PRP
1416,conducted,O,VBD
1416,the,O,DT
1416,experiments,O,NNS
1416,on,O,IN
1416,the,O,DT
1416,North,B,JJ
1416,American,I,JJ
1416,News,I,NNP
1416,Text,I,NNP
1416,Corpus,I,NNP
1416,2,O,CD
1416,.,O,.
1417,Comparisons,O,NNS
1417,:,O,:
1417,It,O,PRP
1417,is,O,VBZ
1417,incomparable,O,JJ
1417,with,O,IN
1417,other,O,JJ
1417,methods,O,NNS
1417,for,O,IN
1417,summary,O,JJ
1417,sentence,O,NN
1417,ordering,O,VBG
1417,based,O,VBN
1417,on,O,IN
1417,special,O,JJ
1417,summarization,O,NN
1417,corpus,O,NN
1417,",",O,","
1417,so,O,IN
1417,we,O,PRP
1417,implemented,O,VBD
1417,Lapata,O,NNP
1417,',O,POS
1417,s,O,JJ
1417,probability,O,NN
1417,model,O,NN
1417,for,O,IN
1417,comparison,O,NN
1417,",",O,","
1417,which,O,WDT
1417,is,O,VBZ
1417,considered,O,VBN
1417,the,O,DT
1417,state,O,NN
1417,of,O,IN
1417,the,O,DT
1417,art,O,NN
1417,for,O,IN
1417,this,O,DT
1417,task,O,NN
1417,.,O,.
1418,We,O,PRP
1418,demonstrate,O,VBP
1418,the,O,DT
1418,informativeness,O,NN
1418,of,O,IN
1418,our,O,PRP$
1418,metrics,O,NNS
1418,by,O,IN
1418,evaluating,O,VBG
1418,joint,O,JJ
1418,segmentation,O,NN
1418,and,O,CC
1418,parsing,O,NN
1418,performance,O,NN
1418,for,O,IN
1418,the,O,DT
1418,Semitic,O,NNP
1418,language,O,NN
1418,Modern,O,NNP
1418,Hebrew,O,NNP
1418,",",O,","
1418,using,O,VBG
1418,the,O,DT
1418,best,O,JJS
1418,performing,O,NN
1418,systems,O,NNS
1418,",",O,","
1418,both,O,DT
1418,constituencybased,O,VBN
1418,and,O,CC
1418,dependency,O,SYM
1418,-,O,:
1418,based,O,VBN
1418,),O,)
1418,.,O,.
1419,We,O,PRP
1419,aim,O,VBP
1419,to,O,TO
1419,evaluate,O,VB
1419,state,O,NN
1419,-,O,:
1419,of,O,IN
1419,-,O,:
1419,the,O,DT
1419,-,O,:
1419,art,O,NN
1419,parsing,B,VBG
1419,architectures,O,NNS
1419,on,O,IN
1419,the,O,DT
1419,morphosyntactic,O,JJ
1419,disambiguation,O,NN
1419,of,O,IN
1419,Hebrew,O,NNP
1419,texts,O,NN
1419,in,O,IN
1419,three,O,CD
1419,different,O,JJ
1419,parsing,O,VBG
1419,scenarios,O,NNS
1419,:,O,:
1419,(,O,(
1419,i,O,NN
1419,),O,)
1419,Gold,O,NN
1419,:,O,:
1419,assuming,O,NN
1419,gold,O,NN
1419,segmentation,O,NN
1419,and,O,CC
1419,PoS,O,NNP
1419,-,O,:
1419,tags,O,NN
1419,",",O,","
1419,(,O,(
1419,ii,O,NN
1419,),O,)
1419,Predicted,O,VBD
1419,:,O,:
1419,assuming,O,VBG
1419,only,O,RB
1419,gold,O,JJ
1419,segmentation,O,NN
1419,",",O,","
1419,and,O,CC
1419,(,O,(
1419,iii,O,NN
1419,),O,)
1419,Raw,O,NN
1419,:,O,:
1419,assuming,O,VBG
1419,unanalyzed,O,JJ
1419,input,O,NN
1419,text,O,NN
1419,.,O,.
1420,For,O,IN
1420,dependency,B,NN
1420,parsing,I,VBG
1420,we,O,PRP
1420,use,O,VBP
1420,MaltParser,O,NNP
1420,(,O,(
1420,),O,)
1420,optimized,O,VBN
1420,for,O,IN
1420,Hebrew,O,NNP
1420,by,O,IN
1420,",",O,","
1420,and,O,CC
1420,the,O,DT
1420,EasyFirst,O,NNP
1420,parser,O,NN
1420,of,O,IN
1420,with,O,IN
1420,the,O,DT
1420,features,O,NNS
1420,therein,O,VBP
1420,.,O,.
1421,They,O,PRP
1421,report,O,VBP
1421,80,O,CD
1421,%,O,NN
1421,accuracy,B,NN
1421,in,O,IN
1421,classifying,O,VBG
1421,a,O,DT
1421,set,O,NN
1421,of,O,IN
1421,English,O,NNP
1421,texts,O,NN
1421,into,O,IN
1421,five,O,CD
1421,L1,O,NNP
1421,languages,O,NNS
1421,using,O,VBG
1421,a,O,DT
1421,multi,O,JJ
1421,-,O,:
1421,class,O,NN
1421,linear,O,JJ
1421,SVM,O,NNP
1421,.,O,.
1422,The,O,DT
1422,accuracy,B,NN
1422,on,O,IN
1422,a,O,DT
1422,set,O,NN
1422,of,O,IN
1422,English,O,NNP
1422,texts,O,NN
1422,representing,O,VBG
1422,eleven,O,RB
1422,L1,O,NNP
1422,languages,O,NNS
1422,ranged,O,VBD
1422,from,O,IN
1422,31,O,CD
1422,%,O,NN
1422,to,O,TO
1422,83,O,CD
1422,%,O,NN
1422,.,O,.
1423,There,O,EX
1423,is,O,VBZ
1423,no,O,DT
1423,doubt,O,NN
1423,that,O,IN
1423,the,O,DT
1423,toponymic,O,JJ
1423,terms,O,NNS
1423,are,O,VBP
1423,useful,O,JJ
1423,for,O,IN
1423,increasing,O,VBG
1423,the,O,DT
1423,NLI,O,NNP
1423,accuracy,O,NN
1423,;,O,:
1423,however,O,RB
1423,",",O,","
1423,from,O,IN
1423,the,O,DT
1423,psycho,O,JJ
1423,-,O,:
1423,linguistic,O,JJ
1423,perspective,O,NN
1423,",",O,","
1423,we,O,PRP
1423,are,O,VBP
1423,more,O,RBR
1423,interested,O,JJ
1423,in,O,IN
1423,what,O,WP
1423,characteristics,O,NNS
1423,of,O,IN
1423,L1,O,NNP
1423,show,O,VBP
1423,up,O,RP
1423,in,O,IN
1423,L2,O,NNP
1423,texts,O,NN
1423,.,O,.
1424,observe,O,NN
1424,that,O,WDT
1424,limiting,O,VBG
1424,the,O,DT
1424,set,O,NN
1424,of,O,IN
1424,features,O,NNS
1424,to,O,TO
1424,the,O,DT
1424,relative,O,JJ
1424,frequency,O,NN
1424,of,O,IN
1424,the,O,DT
1424,200,O,CD
1424,most,O,JJS
1424,frequent,O,JJ
1424,character,O,NN
1424,bigrams,O,NN
1424,yields,O,VBZ
1424,a,O,DT
1424,respectable,O,JJ
1424,66,O,CD
1424,%,O,NN
1424,accuracy,B,NN
1424,on,O,IN
1424,a,O,DT
1424,5,O,CD
1424,-,O,:
1424,language,B,NN
1424,classification,I,NN
1424,task,I,NN
1424,.,O,.
1425,Rather,O,RB
1425,than,O,IN
1425,relying,O,VBG
1425,on,O,IN
1425,volunteers,O,NNS
1425,or,O,CC
1425,gamification,O,NN
1425,",",O,","
1425,NLP,O,NNP
1425,research,O,NN
1425,into,O,IN
1425,crowdsourcing,O,VBG
1425,translation,O,NN
1425,has,O,VBZ
1425,focused,O,VBN
1425,on,O,IN
1425,hiring,O,VBG
1425,workers,O,NNS
1425,on,O,IN
1425,the,O,DT
1425,Amazon,O,NNP
1425,Mechanical,O,NNP
1425,Turk,O,NNP
1425,(,O,(
1425,MTurk,O,NNP
1425,),O,)
1425,platform,O,NN
1425,),O,)
1425,.,O,.
1426,Using,O,VBG
1426,the,O,DT
1426,raw,O,JJ
1426,translations,O,NNS
1426,without,O,IN
1426,post,O,NN
1426,-,O,:
1426,editing,O,NN
1426,",",O,","
1426,our,O,PRP$
1426,graph,O,NN
1426,-,O,:
1426,based,O,VBN
1426,ranking,O,JJ
1426,method,O,NN
1426,achieves,O,VBZ
1426,a,O,DT
1426,BLEU,B,NNP
1426,score,I,NN
1426,of,O,IN
1426,38,O,CD
1426,.,O,.
1426,89,O,CD
1426,",",O,","
1426,compared,O,VBN
1426,to,O,TO
1426,Zaidan,O,NNP
1426,and,O,CC
1426,CallisonBurch,O,NNP
1426,(,O,(
1426,2011,O,CD
1426,),O,)
1426,',O,POS
1426,s,O,NN
1426,reported,O,VBD
1426,score,O,NN
1426,of,O,IN
1426,28,O,CD
1426,.,O,.
1426,13,O,CD
1426,",",O,","
1426,which,O,WDT
1426,they,O,PRP
1426,achieved,O,VBD
1426,using,O,VBG
1426,a,O,DT
1426,linear,O,JJ
1426,feature,O,NN
1426,-,O,:
1426,based,O,VBN
1426,classification,O,NN
1426,.,O,.
1427,Our,O,PRP$
1427,transition,O,NN
1427,-,O,:
1427,based,O,VBN
1427,neural,O,JJ
1427,constituent,O,NN
1427,parsing,O,VBG
1427,achieves,O,NNS
1427,performance,O,NN
1427,comparable,O,JJ
1427,to,O,TO
1427,the,O,DT
1427,state,O,NN
1427,-,O,:
1427,of,O,IN
1427,-,O,:
1427,the,O,DT
1427,-,O,:
1427,art,O,NN
1427,parsers,O,NNS
1427,",",O,","
1427,demonstrating,O,VBG
1427,F1,B,NNP
1427,score,I,NN
1427,of,O,IN
1427,90,O,CD
1427,.,O,.
1427,68,O,CD
1427,%,O,NN
1427,for,O,IN
1427,English,O,NNP
1427,and,O,CC
1427,84,O,CD
1427,.,O,.
1427,33,O,CD
1427,%,O,NN
1427,for,O,IN
1427,Chinese,O,NNP
1427,",",O,","
1427,without,O,IN
1427,reranking,O,VBG
1427,",",O,","
1427,feature,O,NN
1427,templates,O,NNS
1427,or,O,CC
1427,additional,O,JJ
1427,data,O,NNS
1427,to,O,TO
1427,train,O,VB
1427,model,O,NN
1427,parameters,O,NNS
1427,.,O,.
1427,.,O,.
1428,Experimental,O,JJ
1428,results,O,NNS
1428,obtained,O,VBD
1428,using,O,VBG
1428,the,O,DT
1428,Wall,B,NNP
1428,Street,I,NNP
1428,Journal,I,NNP
1428,corpus,I,NN
1428,of,I,IN
1428,the,I,DT
1428,English,I,NNP
1428,Penn,I,NNP
1428,Treebank,I,NNP
1428,achieved,O,VBD
1428,a,O,DT
1428,labeled,O,JJ
1428,F1,B,NNP
1428,score,I,NN
1428,of,O,IN
1428,90,O,CD
1428,.,O,.
1428,68,O,CD
1428,%,O,NN
1428,",",O,","
1428,and,O,CC
1428,the,O,DT
1428,result,O,NN
1428,for,O,IN
1428,the,O,DT
1428,Penn,B,NNP
1428,Chinese,I,NNP
1428,Treebank,I,NNP
1428,was,O,VBD
1428,84,O,CD
1428,.,O,.
1428,33,O,CD
1428,%,O,NN
1428,.,O,.
1429,Our,O,PRP$
1429,parser,O,NN
1429,performs,O,VBZ
1429,no,O,DT
1429,reranking,O,VBG
1429,with,O,IN
1429,computationally,O,RB
1429,expensive,O,JJ
1429,models,O,NNS
1429,",",O,","
1429,employs,O,VBZ
1429,no,O,DT
1429,templates,O,NNS
1429,for,O,IN
1429,feature,O,NN
1429,engineering,O,NN
1429,",",O,","
1429,and,O,CC
1429,requires,O,VBZ
1429,no,O,DT
1429,additional,O,JJ
1429,monolingual,O,NN
1429,data,O,NNS
1429,for,O,IN
1429,reliable,O,JJ
1429,parameter,O,NN
1429,estimation,O,NN
1429,.,O,.
1430,Table,O,JJ
1430,7,O,CD
1430,:,O,:
1430,Comparison,O,NN
1430,of,O,IN
1430,different,O,JJ
1430,parsers,O,NNS
1430,on,O,IN
1430,the,O,DT
1430,WSJ,B,NNP
1430,test,I,NN
1430,data,I,NNS
